id_player,name,sex,country,birth_year
211419,Giulia Guidetti,F,ITA,1997
213959,Natasha Piludu,F,ITA,1997
213849,Nicole Fossa Huergo,F,ITA,1995
211738,Pia Cuk,F,SLO,1998
201305,Eleni Daniilidou,F,GRE,1985
202487,Nastassja Burnett,F,ITA,1994
219685,Angela Rinaldi,F,CRO,2004
220517,Ana Stefanovic,F,FRA,2002
214828,Alessia Dauria,F,ITA,2002
216085,Elisa Visentin,F,ITA,2002
205792,Natalie Barbir,F,AUS,1991
215049,Michela Xibilia,F,ITA,2002
216343,Martina Biagianti,F,ITA,2002
211405,Ena Kajevic,F,CRO,1996
213926,Bianca Turati,F,ITA,1997
216276,Carla Girbau Romero,F,ESP,2002
215773,Chiara Giaquinta,F,ITA,2002
215560,Monica Cappelletti,F,ITA,1999
214654,Anna Turati,F,ITA,1997
210465,Carlotta Ripa,F,ITA,1994
220595,Benedetta Prato,F,ITA,2005
220596,Clarissa Gai,F,ITA,2000
216051,Angelica Raggi,F,ITA,1998
216143,Alessia Di Pietro,F,ITA,2002
215400,Anna Turco,F,ITA,2002
206275,Maud Vigne,F,FRA,1992
211486,Manon Peral,F,FRA,1995
214458,Virginia Ciccone,F,ITA,2000
219441,Vittoria Avvantaggiati,F,ITA,1998
214856,Beatrice Caruso,F,ITA,1995
216154,Odile Maesfranckx,F,BEL,1998
209996,Alessia Bianchi,F,ITA,1993
220658,Lisa Vallone,F,ITA,1995
214798,Jane Wasserson,F,USA,1998
215253,Klara Skopac,F,CRO,1999
215482,Kristina Tina Godec,F,SLO,1999
220670,Anna Speri,F,ITA,2001
216027,Francesca Bonometti,F,ITA,2000
220694,Beatrice La Cava,F,ITA,2004
219818,Camilla Diez,F,ITA,1997
220368,Zoi Meers,F,BEL,2003
220715,Federica Rossi,F,ITA,2001
220827,Laura Mair,F,ITA,2002
214889,Jeannine Hopfgartner,F,ITA,2001
201557,Corinna Dentoni,F,ITA,1990
206214,Franziska Koenig,F,GER,1994
219770,Ema Vasic,F,AUT,2000
219548,Serena Gugnali,F,ITA,2002
216169,Silvia Saccani,F,ITA,1999
215899,Simona Waltert,F,SUI,2000
213802,Aiko Yoshitomi,F,JPN,1995
213572,Risa Ushijima,F,JPN,1996
216160,Ayumi Koshiishi,F,JPN,2000
216324,Misaki Matsuda,F,JPN,1998
202502,So Ra Lee,F,KOR,1994
202939,Makoto Ninomiya,F,JPN,1994
215833,Erina Hayashi,F,JPN,1994
215060,Aya Tanaka,F,JPN,1999
214505,Haruna Arakawa,F,JPN,1999
201429,Rika Fujiwara,F,JPN,1984
215834,Natsuho Nakazawa,F,JPN,1999
206151,Kamonwan Buayam,F,THA,1997
219897,Sumina Eshiro,F,JPN,2000
211845,Hayaka Murase,F,JPN,2000
213573,Megumi Nishimoto,F,JPN,1994
214733,Suzuho Oshino,F,JPN,1997
219894,Yumeko Yoshitomi,F,JPN,2000
205789,Na Ri Kim,F,KOR,1991
219893,Ari Matsumoto,F,JPN,1999
203580,Miki Ukai,F,JPN,1998
200617,Kimiko Date Krumm,F,JPN,1974
216044,Yuki Naito,F,JPN,2001
220399,Suzuka Takoi,F,JPN,2003
219880,Yuki Ukai,F,JPN,2000
215913,Mahiro Date,F,JPN,2003
204288,Ji Hee Choi,F,KOR,1994
213643,Yuika Sano,F,JPN,2000
215956,Yuka Hosoki,F,JPN,1999
216320,Ange Oby Kajuru,F,JPN,2002
206402,Kanako Morisaki,F,JPN,1996
206271,Chisa Hosonuma,F,JPN,1997
220416,Moyuka Uchijima,F,JPN,2001
211365,Nozomi Fujioka,F,JPN,1996
220426,Yuki Ando,F,JPN,2004
220455,Ryoko Ikeda,F,JPN,2006
220456,Naomi Cheong,F,USA,2003
216090,Michaela Haet,F,AUS,2001
220457,Yuna Saito,F,JPN,2006
220458,Aoi Ishino,F,JPN,1999
216158,Mana Kawamura,F,JPN,2001
216156,Himari Sato,F,JPN,2002
220545,Sakura Hondo,F,JPN,1999
220688,Rion Itaya,F,JPN,2001
219888,Momoko Nishio,F,JPN,2003
216260,Funa Kozaki,F,JPN,2001
220655,Yuzuka Shimizu,F,JPN,2004
211548,Minami Shuto,F,JPN,1996
220469,Yui Chikaraishi,F,JPN,1998
219892,Mayuka Aikawa,F,JPN,1998
215614,Mei Yamaguchi,F,JPN,1999
210412,Robu Kajitani,F,JPN,1995
210404,Mami Hasegawa,F,JPN,1993
216356,Chinatsu Shimizu,F,JPN,1996
220717,Nagisa Suzuki,F,JPN,2006
215616,Kisa Yoshioka,F,JPN,2001
216323,Michiru Furuya,F,JPN,1994
220718,Sakura Hosogi,F,JPN,2000
206111,Hua Chen Lee,F,TPE,1995
215615,Akari Kakizawa,F,JPN,2001
215130,Natalie Kallmunzerova,F,CZE,2001
220268,Eva Alexandrova,F,BLR,2004
213791,Kamilla Bolatova,F,KAZ,2003
204397,Arina Folts,F,UZB,1999
214534,Komola Umarova,F,UZB,2002
214381,Vera Sakalouskaya,F,BLR,2001
216243,Yekaterina Dmitrichenko,F,KAZ,2001
214964,Dariya Detkovskaya,F,KAZ,2001
206188,Viktoryia Mun,F,BLR,1999
216201,Polina Goloputova,F,KAZ,2003
214812,Aleksandra Pospelova,F,RUS,1998
214342,Milana Lysova,F,KAZ,2003
202622,Lyudmyla Kichenok,F,UKR,1992
206363,Anna Danilina,F,KAZ,1995
204345,Polina Merenkova,F,UZB,1999
220656,Elizaveta Koklina,F,RUS,2001
215871,Laylo Bahodyrova,F,UZB,2002
216199,Gaini Ibrasheva,F,KAZ,2004
215176,Anastasia Veselova,F,RUS,1999
203570,Bermet Duvanaeva,F,KGZ,1991
220644,Arina Solomatina,F,RUS,2001
220678,Olesya Kim,F,UZB,2005
216245,Tamara Cherkassova,F,KAZ,2001
219874,Sevil Yuldasheva,F,UZB,2001
220274,Emma Nurgazieva,F,KGZ,2005
215071,Viktoriia Kalinina,F,RUS,1999
219872,Milana Maslenkova,F,UZB,2001
220613,Stephanie Judith Visscher,F,NED,1999
220098,Shakhzoda Asimova,F,RUS,2001
214344,Shakhnoza Khatamova,F,UZB,2002
215598,Olesya Nesterovich,F,RUS,2000
211596,Karina Kalkenova,F,KAZ,1999
204286,Seung Yeon Hong,F,KOR,1994
213775,Yu Jin Ahn,F,KOR,1998
215410,Eun Se Jang,F,KOR,2001
213675,Sung Hee Kim,F,KOR,1996
211838,You Na Sul,F,KOR,1995
210916,Hyejin Lee,F,KOR,1995
213949,Hanna Chang,F,USA,1998
204290,Min Hwa Yu,F,KOR,1990
216213,Sohyun Park,F,KOR,2002
216042,Sunae Ji,F,KOR,1999
210476,Mi Jeong Kwon,F,KOR,1997
202386,Sung Hee Han,F,KOR,1993
214677,Sujin Yoon,F,KOR,1997
205946,Se Jin Lee,F,KOR,1992
204293,Seo Kyung Kang,F,KOR,1992
215501,Eunhye Lee,F,KOR,2001
215498,Hae Jin Jeong,F,KOR,1995
211362,So Hee Jung,F,KOR,1996
213946,Jin Ju Lee,F,KOR,1998
210917,Ye Ji Mun,F,KOR,1996
211363,Sol Hee Sim,F,KOR,1999
219523,Seunghyun Lee,F,KOR,1996
215503,Ha Eun Lim,F,KOR,2002
215849,Sinhee Kim,F,KOR,1996
216040,Su Yeon Chun,F,KOR,1999
204292,Hyojung Yea,F,KOR,1996
220432,Dayeon Back,F,KOR,2001
206154,Varunya Wongteanchai,F,THA,1995
206126,Ju Eun Kim,F,KOR,1994
220454,Yeon Woo Ku,F,KOR,2003
206396,Da Hye Kim,F,KOR,1997
214678,Eunji Lim,F,KOR,1999
215323,Jeongyun Lee,F,KOR,1998
215324,Do Hee Bae,F,KOR,2000
210073,Jin Yoo,F,KOR,1995
215500,Hoyeon Nor,F,KOR,2000
220667,Subin Park,F,KOR,2000
220668,Jimin Kwon,F,KOR,2006
215320,Soo Bin Oh,F,USA,1996
216215,Dami Lee,F,KOR,2001
220669,Ye Jin Kim,F,KOR,2002
216237,Elisabeth Chantraine,F,BEL,2002
220774,Anna Maria Hayek,F,USA,2006
216007,Draginja Vukovic,F,SRB,2000
220775,Sofia Sharonova,F,RUS,2000
220257,Nour Dib,F,LIB,1997
220776,Eva Kovaleva,F,RUS,2006
216371,Daria Solovyeva,F,RUS,2001
220777,Daria Walczak,F,POL,2003
220778,Sara Zeineddine,F,CAN,2002
220779,Martina Petrovic,F,SWE,2004
220780,Elizaveta Grinko,F,RUS,2007
216384,Maria Petrovic,F,SWE,2002
215167,Adrianna Sosnowska,F,POL,2001
206144,Xenia Knoll,F,SUI,1994
220770,Eva Vedder,F,NED,1999
220771,Isabella Pfennig,F,GER,2003
220772,Julia Victoria Rennert,F,GER,2000
213634,Rita Atik,F,MAR,1998
215696,Diae El Jardi,F,MAR,2003
216368,Abla El Kadri,F,MAR,2004
216372,Ikram Rassif,F,MAR,2003
216367,Sada Nahimana,F,BDI,2001
220782,Sophie Walzl,F,ITA,2001
214942,Lilya Hadab,F,MAR,2003
215417,Abir El Fahimi,F,MAR,1999
220783,Hajar Hssine,F,MAR,2006
216164,Hind Abdelouahid,F,USA,2000
220784,Salma Loudili,F,MAR,2003
215448,Denise Antonela Stoica,F,ROU,2002
215559,Laura Tinello,F,SUI,2000
220785,Sara Akid,F,MAR,2003
214980,Jessica Crivelletto,F,SUI,2001
216369,Oumaima Aziz,F,MAR,2004
220786,Hiba El Khalifi,F,MAR,2005
214153,Zainab Bendahhou,F,MAR,2003
216559,Izabela Gabriela Novac,F,ROU,1999
220787,Saara Aerila,F,FIN,1999
210913,Ana Filipa Santos,F,POR,1996
213660,Lamyae Dad,F,MAR,2001
220371,Ellie Douglas,F,USA,2000
210146,Brynn Boren,F,USA,1992
205770,Adriana Guzman,F,MEX,1996
220372,Lizette Reding,F,MEX,2006
214528,Paulina Rotaeche,F,MEX,2002
220660,Milica Vujovic,F,SRB,2003
220557,Teodora Mitrovic,F,SRB,2003
220464,Matea Mamic,F,CRO,1999
220490,Nikki Redelijk,F,USA,2001
214438,Ida Jarlskog,F,SWE,1998
215657,Kelia Le Bihan,F,FRA,1999
209712,Elaine Genovese,F,MLT,1992
216028,Donnaroza Gouvernante,F,NED,2002
215254,Liv Geurts,F,NED,1997
214935,Malene Helgo,F,NOR,1999
216031,Dainah Cameron,F,NED,2002
220332,Eva Lys,F,GER,2001
216284,Annelou Nab,F,NED,1998
216333,Antonia Balzert,F,GER,2002
216191,Gabriella Mujan,F,NED,2000
206299,Sarah Adegoke,F,NGR,1999
220736,Barakat Oyinlomo Quadre,F,NGR,2003
220737,Nifemi Akinbiyi,F,CAN,2003
215759,Patience Onebamhoin,F,NGR,1990
220738,Sylvia Chidera Oreigbemileke Okafor,F,NED,2004
201656,Tadeja Majeric,F,SLO,1993
220739,Adetayo Adetunji,F,NGR,2004
216337,Angel Macleod,F,NGR,2004
220639,Natasa Trailovic,F,SRB,1997
215686,Helene Heiberg,F,NOR,2003
220790,Emma Mazzoni,F,FRA,1998
215684,Lilly Elida Haseth,F,NOR,2001
220791,Jasmina Kostek,F,POL,2000
220792,Sarina Reinertsen,F,NOR,2005
216378,Elinor Storkaas,F,NOR,2003
215472,Fiona Ganz,F,SUI,2000
220793,Ine Soltveit Stange,F,NOR,2003
220794,Jenny Stray Spetalen,F,NOR,2004
220795,Mille Haagensen,F,NOR,2003
215683,Lillian Gabrielsen,F,NOR,2001
216377,Hedda Gurholt,F,NOR,2004
216376,Emilie Elde,F,NOR,2003
220143,Maren Nordklev,F,NOR,2004
220796,Emily Morton,F,GBR,1999
220804,Liz Carolina Chileno,F,PAR,2003
211725,Nicole Frenkel,F,USA,2001
220805,Ximena Monserrath Duarte Ramirez,F,PAR,2003
214221,Ralina Kalimullina,F,RUS,1996
206579,Sarah Tami Masi,F,PAR,1986
211202,Sara Gimenez,F,PAR,2000
220826,Camila Ruiz Diaz,F,PAR,2004
215846,Raffaela Alhach,F,CAN,2003
215971,Ania Hertel,F,POL,2000
215999,Julia Oczachowska,F,POL,2000
215970,Stefania Rogozinska Dzik,F,POL,2002
215972,Julia Przybylska,F,POL,1999
216205,Anais Defossez,F,BEL,2002
215424,Patrycja Polanska,F,POL,2001
215013,Marcelina Podlinska,F,POL,1999
214900,Martina Zerulo,F,ITA,2000
216355,Giorgie Jones,F,AUS,1998
220599,Carolina Cerowska,F,POL,2004
214433,Katarzyna Wysoczanska,F,POL,1997
214901,Gaia Squarcialupi,F,ITA,1997
209019,Joanna Dobrowolska,F,POL,1992
216000,Nina Furmaniak,F,POL,2002
215687,Dorota Szczygielska,F,POL,2002
215722,Klara Silka,F,POL,2003
206211,Anna Klasen,F,GER,1993
216294,Lucia Quiterio,F,POR,2002
215800,Marta Oliveira,F,POR,2001
204314,Rita Vilaca,F,POR,1997
210644,Jasmin Ladurner,F,ITA,1995
210821,Claudia Cianci,F,POR,1998
211059,Giorgia Pinto,F,ITA,1992
210914,Claudia Gaspar,F,POR,1997
220361,Maria Ines Fonte,F,POR,2002
211137,Yukako Noi,F,JPN,1997
216293,Rita Maria Bentes De Oliveira Pinto,F,POR,2000
214880,Iana Tishchenko,F,MDA,1996
214311,Ines Mesquita,F,POR,2002
220362,Leonor Oliveira,F,POR,2002
220466,Joanna Garland,F,TPE,2001
209877,Sarah Leonard,F,USA,1995
220116,Pilar Astigarraga Harper,F,ESP,2001
210660,Joana Vale Costa,F,POR,1998
219730,Luisa Pelayo,F,POR,1998
220654,Sonja Keranen,F,FIN,2003
202645,Jessy Rompies,F,INA,1990
220020,Elizabet Hamaliy,F,UKR,2000
204407,Yang Pang,F,CHN,1996
220806,Beatriz Paciletti Duarte Da Costa,F,POR,2003
213858,Sara Neto,F,POR,1990
220354,Emilie Lindh Gallagher,F,GBR,1999
214150,Ioana Bogdan,F,ROU,2003
215442,Zinovia Vaneva,F,BUL,2000
203589,Camelia Elena Hristea,F,ROU,1993
215966,Maria Toma,F,ROU,1999
214600,Georgia Andreea Craciun,F,ROU,1999
214918,Evelyne Christelle Atticia Tiron,F,ROU,2002
215450,Tania Andrada Mare,F,ROU,2003
214487,Ioana Minca,F,ROU,2002
220462,Sabina Dadaciu,F,USA,2002
215215,Mihaela Lorena Marculescu,F,ROU,2002
220518,Carmen Roxana Manu,F,ROU,2002
211267,Daniela Ciobanu,F,MDA,1996
215026,Andra Maria Nitescu,F,ROU,1998
220555,Oana Smaranda Corneanu,F,ROU,2001
214822,Selma Stefania Cadar,F,ROU,2002
215452,Alexandra Diana Braga,F,ROU,2004
206426,Giulia Pairone,F,ITA,1999
220035,Iulia Bianca Ilinca,F,ROU,2003
220562,Andreea Velcea,F,ROU,2000
211342,Gabriela Talaba,F,ROU,1995
215862,Vitalia Stamat,F,MDA,2001
210658,Michele Alexandra Zmau,F,ROU,1998
220568,Maria Alexandra Giura,F,ROU,2002
214862,Martina Okalova,F,SVK,2001
216132,Anamaria Kiszner Luca,F,ROU,2003
220657,Andreea Elena Iordachi,F,ROU,2003
220529,Iulia Savescu,F,ROU,1999
215945,Ioana Toanchina,F,ROU,2000
216171,Andreea Stanescu,F,ROU,2003
211313,Emma Onila,F,CAN,1998
202581,Chanel Simmonds,F,RSA,1992
220812,Bianca Wolmarans,F,RSA,2004
220813,Lize Alet Morkel,F,RSA,2002
202647,Madrie Le Roux,F,RSA,1997
210293,Joelle Kissell,F,USA,1991
220814,Delien Kleinhans,F,RSA,2002
202448,Zoe Gwen Scandalis,F,USA,1995
220815,Myah Petchey,F,RSA,2005
216399,Minette Van Vreden,F,RSA,2002
216366,Amelie Boy,F,MRI,2002
215802,Emeline Dartron,F,FRA,2000
220816,Lara Claudia Van Der Merwe,F,RSA,2004
220817,Rochelle Pienaar,F,RSA,2004
216401,Megan Lombardi,F,RSA,2003
214804,Evgeniya Levashova,F,RUS,1999
214658,Lusine Avanesyan,F,RUS,2001
216089,Aleksandra Kulik,F,RUS,2002
203573,Ekaterina Semenova,F,RUS,1998
216114,Elizaveta Volodko,F,RUS,2001
211475,Polina Lyuksheva,F,RUS,1998
220589,Elina Avanesyan,F,RUS,2002
215372,Ksenia Laskutova,F,RUS,1996
220590,Avelina Sayfetdinova,F,RUS,2004
216299,Ekaterina Vishnevskaya,F,RUS,1999
215758,Loveth Donatus,F,NGR,1997
215406,Teresia Londol,F,USA,1999
205492,Ashmitha Easwaramurthi,F,IND,1989
214087,Aminat Quadri,F,NGR,1997
216001,Sofia Booth,F,USA,2002
203566,Christina Shakovets,F,GER,1996
215904,Zorica Spasojevic,F,BIH,2003
220463,Anja Gal,F,SLO,2002
214376,Sara Palcic,F,SLO,1998
206258,Dunja Stamenkovic,F,SRB,1997
220429,Elena Milovanovic,F,SRB,2000
213832,Rebeka Stolmar,F,HUN,1999
215295,Teodora Ristic,F,SRB,2003
214703,Isidora Zivkovic,F,SRB,2003
216335,Andjela Skrobonja,F,SRB,2003
220431,Noa Krznaric,F,CRO,2003
220556,Tamara Malesevic,F,SRB,2000
213644,Eleni Christofi,F,GRE,1999
215293,Jana Bojovic,F,SRB,1999
206259,Katarina Adamovic,F,SRB,1997
220559,Giorgia Di Muzio,F,ITA,2005
217658,Aleksandra Stankovic,F,SWE,1991
214519,Mila Masic,F,SRB,1997
220661,Vera Markovic,F,SRB,2003
216563,Katarina Kostic,F,SRB,2001
215429,Jovana Peric,F,BIH,1997
220453,Adithya Karunaratne,F,SRI,2001
215309,Sasha Alexander,F,AUS,2001
220719,Csilla Fodor,F,HUN,2004
213554,Louise Lampla,F,FRA,1995
214242,Teertha Iska,F,IND,1999
215038,Pei Ju Chien,F,TPE,2000
212293,Roshenka Fernando,F,SRI,1995
214617,Nethmi Himashi Waduge,F,SRI,2001
220720,Avani Reddy Namireddy,F,IND,2004
216197,Dominique Meyer,F,SUI,2002
220489,Valentina Ryser,F,SUI,2001
210108,Sandy Marti,F,SUI,1992
215473,Sina Zuger,F,SUI,1999
220072,Valentina Giavazzi,F,ITA,2001
215111,Joanne Zuger,F,SUI,2000
220663,Alice Zapolla,F,ITA,1998
220015,Taylor Dean,F,USA,2003
220522,Rebeka Kern,F,GER,2003
219735,Giulia Turconi,F,ITA,2001
220291,Lenka Stara,F,SVK,2001
220292,Kiara Petrovicka,F,SVK,2002
209576,Barbora Matusova,F,CZE,1990
203414,Nicole Melichar,F,USA,1993
208939,Marina Yudanov,F,SWE,1991
216385,Caijsa Wilda Hennemann,F,SWE,2001
219865,Rebecca Ehn,F,SWE,2001
215691,Jennifer Jussi,F,SWE,2001
213596,Maryna Kolb,F,UKR,1998
212041,Paulina Wulcan,F,SWE,1999
220150,Ida Ferding,F,SWE,2002
220762,Julia Lovqvist,F,SWE,2003
220763,Sara Salemyr,F,SWE,2002
220704,Clara Tauson,F,DEN,2002
220755,Karolina Tilander,F,SWE,2003
204381,Louise Brunskog,F,SWE,1993
214921,Adna Sofradzija,F,SWE,2001
220767,Klara Milicevic,F,SWE,2003
220768,Leticia Temirhanova,F,SWE,2003
220171,Supapitch Kuearum,F,THA,2003
206372,Julaluck Sae Eung,F,THA,1997
220392,Punnin Kovapitukted,F,THA,2004
220393,Mai Napatt Nirundorn,F,THA,2004
216566,Mananchaya Sawangkaew,F,THA,2003
220176,Natcharee Teerachodjiranon,F,THA,2004
210892,Apichaya Runglerdkriangkrai,F,THA,1997
214708,Georgiana Ruhrig,F,AUS,1997
201515,Alisa Kleybanova,F,RUS,1992
220093,Natthapat Piwbangruk,F,THA,2003
220676,Kelly Poggensee Wei,F,USA,1997
220598,Aunchisa Chanta,F,THA,2004
220677,Arisara Jongma,F,THA,2004
216290,Thitirat Kanaphuet,F,THA,2002
216291,Dolavee Tumthong,F,THA,2003
220597,Thasaporn Naklo,F,THA,2003
206353,Lauren Marker,F,USA,1998
203318,Shu Ying Hsieh,F,TPE,1994
220500,Ya Hsin Lee,F,TPE,2002
214450,Mouna Bouzgarrou,F,TUN,1999
215419,Mayssa Tebourbi,F,TUN,2002
214991,Francesca Gaida,F,ITA,2004
220269,Marketa Panackova,F,CZE,2003
214094,Vera Aleshcheva,F,RUS,2001
220270,Timea Pavlickova,F,SVK,2003
220286,Gloria Ceschi,F,ITA,1998
216087,Mia Mijatovic,F,SRB,2002
216383,Anna Stefani,F,ITA,2003
215027,Laura Margareta Luca,F,ROU,1999
214403,Martina Lo Pumo,F,ITA,2003
208889,Yasmin Hamza,F,EGY,1993
215935,Zoe Bourbotte,F,FRA,2001
215654,Diana Chehoudi,F,NED,1999
206393,Yosr Elmi,F,TUN,2000
216105,Alisa Axyanova,F,RUS,2000
210789,Dagmara Baskova,F,SVK,1996
212040,Mathilda Malm,F,SWE,2000
215588,Yasmine Mansouri,F,FRA,2001
214717,Sabrina Rittberger,F,GER,1997
213981,Alpha Ambaye,F,FRA,1996
215411,Sarra Ata,F,TUN,2003
215954,Rayen Turki,F,TUN,2004
220396,Jihane Megdiche,F,TUN,2006
209331,Julia Helbet,F,MDA,1990
214426,Giulia Crescenzi,F,ITA,1996
211858,Emmanuelle De Beer,F,MRI,1998
220428,Brindtha Ramasamy,F,CAN,2005
215984,Natalia Maynetto,F,USA,1996
215474,Ferdaous Bahri,F,TUN,2001
214341,Katya Malikova,F,UKR,1996
210622,Andrea Lazaro Garcia,F,ESP,1994
220547,Mariia Antoniuk,F,UKR,1997
220681,Hilda Lundstedt,F,SWE,2001
220682,Tuva Lindsten,F,SWE,2004
220683,Celestine Avomo Ella,F,GAB,2002
216189,Isabella Tcherkes Zade,F,ITA,2002
215414,Feriel Mahbouli,F,TUN,2001
220685,Helena Verbeeck,F,BEL,2000
215655,Mey Ayari,F,TUN,2002
215929,Laura Lopez Giese,F,ESP,2003
220686,Houria Boukholda,F,ALG,2005
220687,Olympe Lancelot,F,FRA,2001
220615,Olivia Sonnekus Williams,F,GBR,2002
215888,Anastazja Rosnowska,F,GER,2001
220729,Miriam Garcia Fajardo,F,ESP,2000
219396,Daryna Kovalenko,F,UKR,2003
216278,Martina Fricova,F,SVK,2001
220730,Chiara Bordo,F,ITA,1999
220731,Ielyzaveta Skorokhodova,F,UKR,2003
215107,Nicole Bunea,F,CAN,2002
220732,Lexie Stevens,F,NED,1999
215864,Anja Draskovic,F,MNE,2001
220733,Carole Monnet,F,FRA,2001
215955,Nour Damergi,F,TUN,2004
220734,Maissane Aik Haymoz,F,FRA,1999
219487,Giulia Porzio,F,ITA,1999
215737,Clara Froget,F,FRA,2003
213691,Cecilia Pattacini,F,ITA,2000
220809,Jasmine Khoshabeh,F,IRI,2002
215799,Giulia Carbonaro,F,ITA,2000
220133,Ilaria Sposetti,F,ITA,2000
220810,Ksenia Tarasova,F,RUS,2002
220418,Maria Pages Mere,F,ESP,2004
220173,Betina Tokac,F,TUR,2003
216032,Antje Rubbrecht,F,BEL,2003
220276,Evgeniya Burdina,F,RUS,2000
220275,Derya Yahe,F,BUL,2004
220277,Berna Yahe,F,BUL,2006
220278,Nikolina Dzunov,F,SRB,2005
215953,Aza Petrova,F,UKR,2003
215602,Simona Borisova,F,BUL,1997
220279,Tuana Tinaztepe,F,TUR,2002
215076,Seven Oral,F,TUR,1992
206227,Cemre Anil,F,TUR,1993
214858,Sara Cvorovic,F,SRB,2001
211969,Natsumi Chimura,F,JPN,1999
215164,Lizaveta Hancharova,F,BLR,2000
214182,Veronica Miroshnichenko,F,RUS,2001
214508,Nurseda Akovalier,F,TUR,2003
201416,Alona Bondarenko,F,UKR,1988
216250,Bronte Murgett,F,GBR,2003
216283,Lotte Van Leeuwen,F,NED,2001
215010,Yijia Shao,F,CHN,2001
213998,Ipek Oz,F,TUR,1999
215903,Ekin Ercetin,F,TUR,2003
213817,Muazzez Demirci,F,TUR,2001
215439,Azradeniz Comlek,F,TUR,2002
204255,Paulina Milosavljevic,F,SWE,1991
220242,Lidya Yargovan,F,TUR,1997
213727,Inbar Cohen,F,ISR,2002
203534,Melis Sezer,F,TUR,1993
214000,Inci Ogut,F,TUR,2003
216388,Aylin Abdioglu,F,TUR,2001
216569,Zeynep  Sena Sarioglan,F,TUR,2004
216423,Zeynep Erman,F,TUR,2003
215342,Ebru Zeynep Yazgan,F,TUR,2001
216148,Anna Laguza,F,UKR,2003
220241,Anastasiia Chesnokova,F,RUS,1997
216136,Anastasia Kharitonova,F,RUS,2001
220259,Daria Nazarkina,F,RUS,2001
211689,Deniz Paykoc,F,TUR,1998
213651,Agne Cepelyte,F,LTU,2000
220309,Zeynep Sonmez,F,TUR,2002
220514,Tamara Racine Beauchamp,F,SUI,2003
213924,Tamara Tomic,F,SRB,2000
219605,Ece Tan,F,TUR,2004
214050,Elizabeth Danailova,F,BUL,1998
220583,Mariya Ponomareva,F,RUS,2004
220584,Sofya Treshcheva,F,RUS,2004
219720,Jovana Kenic,F,SRB,2000
220585,Anastasia Kuprina,F,RUS,1997
213649,Viktoriya Klimushkina,F,RUS,1999
220588,Beyda Baykal,F,TUR,2003
211422,Esen Kokce,F,TUR,2000
214953,Vlada Medvedcova,F,MDA,2003
220664,Mariame Toure,F,NED,1995
220665,Brittany Collens,F,USA,1995
220666,Ksenia Domnina,F,RUS,2005
215022,Amelia Stuart,F,GBR,1996
217941,Natallia Vavulina,F,BLR,1997
220705,Paula Prehn,F,GER,2002
220706,Viktoriya Lavrentyeva,F,RUS,1998
219932,Polina Avdzhiyan,F,RUS,2003
220363,Vlada Svarkovskaya,F,RUS,1997
220751,Melis Ayda Uyar,F,TUR,2003
220752,Aurora Allasia,F,ITA,2005
211773,Silvia Tumova,F,SVK,1996
220756,Neslihan Demirci,F,TUR,2001
220175,Maria Manilova,F,RUS,2000
220713,Nika Radisic,F,SLO,2000
220773,Polina Khartsii,F,RUS,2005
216340,Eliz Maloney,F,GBR,2000
216319,Anastasiya Poplavska,F,UKR,2001
215245,Svetlana Iansitova,F,RUS,2001
214645,Anastasiya Shleptsova,F,BLR,2000
220797,Miray Konar,F,TUR,2003
220798,Semra Aksu,F,TUR,2003
216174,Laure Line Glaude,F,BEL,2001
220799,Dooa Akyurek,F,TUR,2003
215768,Zeynep Naz Ozturk,F,TUR,2003
216035,Sophie Gerits,F,BEL,2003
220801,Noelleda Ah San,F,AUS,1999
216102,Elizaveta Zaritscaya,F,RUS,2004
220472,Xinyu Cai,F,CHN,2003
215998,Veronika Koberlingova,F,SVK,2001
215634,Margaryta Demchenko,F,UKR,2001
220586,Anna Novikova,F,UKR,2005
212038,Veronika Stotyka,F,UKR,1999
216207,Diana Khodan,F,UKR,2003
215727,Daria Orichkevitch,F,UKR,2003
220486,Petra Maria Kerdikova,F,SVK,2003
215710,Tereza Koplova,F,CZE,2001
220069,Mariia Skuba,F,UKR,2004
220587,Valeriya Rozenkova,F,UKR,2005
215553,Viktoriia Dema,F,UKR,2000
219995,Katsiaryna Skachkova,F,BLR,1998
220696,Iryna Rusyn,F,UKR,2001
220746,Anna Martemyanova,F,UKR,2002
220748,Alina Tsyurpalevych,F,UKR,2006
220747,Vera Tagasheva,F,UKR,2004
220750,Daria Snigur,F,UKR,2002
220749,Mariya Poduraeva,F,UKR,2001
213673,Ellie Halbauer,F,USA,1997
203541,Elizaveta Ianchuk,F,UKR,1996
214080,Nicole Coopersmith,F,USA,2003
203550,Brianna Morgan,F,USA,1998
213537,Olga Fridman,F,UKR,2003
215790,Alexandra Sanford,F,USA,2003
214019,Raveena Kingsley,F,USA,1998
202496,Samantha Crawford,F,USA,1998
210386,Mishel Okhremchuk,F,UKR,1997
216065,Elysia Bolton,F,USA,2000
220329,Nicole Conard,F,USA,2004
211538,Carla Touly,F,FRA,1998
214909,Jada Robinson,F,USA,2000
219917,Alycia Parks,F,USA,2000
214043,Daniella Moreno Kaste,F,USA,2001
205917,Kyle Mcphillips,F,USA,1998
202832,Katerina Kramperova,F,CZE,1993
214873,Victoria Flores,F,USA,2000
220337,Chelsea Kung,F,USA,2002
200729,Lindsay Lee Waters,F,USA,1981
